,SeqName,Alignment,SeqLength,tms1,tms2,SeqID,ProportionAligned,AvgProb3,AvgProb5,AvgProb9,PropHighProb
777,WP_010939734.1,3,527,0.3998,0.3701,9.6,0.889943074003795,0.23807905982905994,0.35147649572649614,0.5023910256410252,0.0
778,WP_010939734.1,4,527,0.3998,0.3701,9.6,0.889943074003795,0.23807905982905994,0.3514722222222226,0.5023888888888884,0.0
779,WP_010939734.1,5,527,0.3982,0.2926,8.2,0.920303605313093,0.23721900826446268,0.34360537190082646,0.4827024793388434,0.0
780,WP_010939792.1,1,200,0.4332,0.3946,6.9,0.945,0.3583297872340427,0.5075425531914894,0.6870957446808507,0.0
781,WP_010939792.1,2,200,0.4027,0.2854,8.5,1.0,0.3494422110552766,0.4569045226130654,0.6062311557788943,0.0
782,WP_010939792.1,3,200,0.4027,0.2854,8.5,1.0,0.3494422110552766,0.4569045226130654,0.6062311557788943,0.0
783,WP_010939792.1,4,200,0.3856,0.4029,8.2,0.91,0.34748066298342534,0.47878453038674046,0.6462762430939234,0.0
784,WP_010939792.1,5,200,0.3782,0.2731,10.0,1.0,0.33584924623115603,0.442994974874372,0.5934572864321611,0.0
785,WP_014524530.1,1,197,0.6357,0.6529,16.9,0.8730964467005076,0.6442690058479534,0.746157894736842,0.8467953216374267,0.543859649122807
786,WP_014524530.1,2,197,0.6328,0.6356,16.9,0.8730964467005076,0.642397660818713,0.7422397660818708,0.8415614035087715,0.5380116959064327
787,WP_014524530.1,3,197,0.6308,0.6834,15.2,0.8020304568527918,0.7142611464968154,0.8066050955414016,0.8843439490445859,0.5923566878980892
788,WP_014524530.1,4,197,0.6257,0.6857,18.4,0.7461928934010152,0.7739931506849309,0.8598082191780823,0.9242465753424649,0.6506849315068494
789,WP_014524530.1,5,197,0.6257,0.6857,18.4,0.7461928934010152,0.7739863013698624,0.8598013698630138,0.9242465753424649,0.6506849315068494
790,WP_014524532.1,1,350,0.4712,0.2608,11.6,0.74,0.4888410852713178,0.6110852713178301,0.7236356589147288,0.26356589147286824
791,WP_014524532.1,2,350,0.4712,0.2608,11.6,0.74,0.4888410852713178,0.6110852713178301,0.7236356589147288,0.26356589147286824
792,WP_014524532.1,3,350,0.4712,0.2608,11.6,0.74,0.4888410852713178,0.6110852713178301,0.7236356589147288,0.26356589147286824
793,WP_014524532.1,4,350,0.4592,0.3036,11.4,0.8,0.43183512544802855,0.542290322580645,0.6698888888888885,0.20430107526881722
794,WP_014524532.1,5,350,0.4592,0.3036,11.4,0.8,0.43183512544802855,0.5422867383512543,0.6698888888888885,0.20430107526881722
795,WP_010939865.1,1,191,0.7885,0.7255,10.2,0.9738219895287958,0.7049135135135135,0.8421567567567566,0.9295891891891891,0.5027027027027027
796,WP_010939865.1,2,191,0.7823,0.7198,10.2,0.9738219895287958,0.7002648648648649,0.8344054054054053,0.9229243243243246,0.5081081081081081
797,WP_010939865.1,3,191,0.7763,0.7657,10.5,0.9476439790575916,0.7163111111111111,0.8493666666666665,0.9349666666666661,0.5388888888888889
798,WP_010939865.1,4,191,0.7746,0.7539,4.9,0.9528795811518325,0.7117182320441986,0.8417237569060774,0.932701657458563,0.5469613259668509
799,WP_010939865.1,5,191,0.7746,0.7539,4.9,0.9528795811518325,0.7117182320441986,0.8417237569060774,0.932701657458563,0.5469613259668509
800,WP_010939868.1,1,184,0.8657,0.700,11.9,0.9565217391304348,0.8341714285714282,0.9376628571428567,0.9801942857142855,0.7428571428571429
801,WP_010939868.1,2,184,0.8657,0.700,11.9,0.9565217391304348,0.8341714285714282,0.9376628571428567,0.9801942857142855,0.7428571428571429
802,WP_010939868.1,3,184,0.8574,0.790,11.4,0.9565217391304348,0.8211999999999996,0.9292628571428568,0.9772628571428565,0.7314285714285714
803,WP_010939868.1,4,184,0.8574,0.790,11.4,0.9565217391304348,0.8211999999999996,0.9292571428571426,0.9772628571428565,0.7314285714285714
804,WP_010939868.1,5,184,0.8538,0.8538,12.6,0.9456521739130435,0.8332254335260111,0.9279653179190744,0.9798786127167624,0.7630057803468208
805,WP_010940670.1,1,304,0.9244,0.84,14.1,0.9769736842105263,0.8581250000000006,0.9423445945945953,0.983429054054054,0.7533783783783784
806,WP_010940670.1,2,304,0.9217,0.8495,16.9,0.9736842105263158,0.8566711864406779,0.9419084745762724,0.9839186440677965,0.7457627118644068
807,WP_010940670.1,3,304,0.6573,0.5836,6.4,0.8223684210526315,0.6426506024096382,0.7807751004016072,0.8816586345381519,0.43775100401606426
808,WP_010940670.1,4,304,0.6459,0.5631,9.6,0.8552631578947368,0.5776679536679539,0.7341196911196911,0.8519266409266414,0.32432432432432434
809,WP_010940670.1,5,304,0.6409,0.5184,9.7,0.7796052631578947,0.6718135593220339,0.8023177966101698,0.8944576271186438,0.4957627118644068
810,WP_010939873.1,1,569,0.8446,0.8767,15.0,0.9244288224956063,0.7513904761904768,0.8633676190476186,0.9397790476190488,0.6057142857142858
811,WP_010939873.1,2,569,0.8394,0.8885,14.8,0.9050966608084359,0.7702587548638129,0.8809863813229576,0.9534085603112856,0.6089494163424124
812,WP_010939873.1,3,569,0.8106,0.6538,9.0,0.961335676625659,0.6206794871794875,0.7644377289377283,0.8757637362637364,0.3956043956043956
813,WP_010939873.1,4,569,0.8088,0.6493,8.6,0.9630931458699473,0.6130036563071296,0.7580164533820833,0.8722321755027429,0.3930530164533821
814,WP_010939873.1,5,569,0.7923,0.9020,15.3,0.836555360281195,0.7986673684210522,0.9069473684210535,0.9715915789473708,0.6505263157894737
815,WP_010939880.1,1,519,0.7993,0.7246,11.0,0.9113680154142582,0.6781758474576273,0.8184449152542379,0.9131864406779665,0.4766949152542373
816,WP_010939880.1,2,519,0.7903,0.6993,10.9,0.9017341040462428,0.6820235546038542,0.8185952890792298,0.9102184154175594,0.48822269807280516
817,WP_010939880.1,3,519,0.7835,0.6000,12.2,0.8978805394990366,0.6764387096774197,0.812922580645162,0.9117354838709685,0.43010752688172044
818,WP_010939880.1,4,519,0.7824,0.6017,12.4,0.8978805394990366,0.6770043010752694,0.8118215053763453,0.9100602150537646,0.43655913978494626
819,WP_010939880.1,5,519,0.7449,0.8087,17.8,0.7996146435452793,0.7810096618357494,0.8959975845410635,0.9611521739130447,0.6594202898550725
820,WP_014524537.1,1,410,0.6437,0.6847,17.7,0.7585365853658537,0.6758838709677422,0.8020870967741937,0.9026741935483873,0.4870967741935484
821,WP_014524537.1,2,410,0.6309,0.691,17.4,0.7292682926829268,0.697077181208054,0.8205234899328855,0.9167919463087243,0.5067114093959731
822,WP_014524537.1,3,410,0.6308,0.7446,19.1,0.7268292682926829,0.7085824915824915,0.8267643097643097,0.9175252525252523,0.5252525252525253
823,WP_014524537.1,4,410,0.6210,0.4683,9.9,0.9853658536585366,0.41701985111662504,0.5517320099255586,0.6909826302729535,0.19106699751861042
824,WP_014524537.1,5,410,0.6210,0.4683,9.9,0.9853658536585366,0.41701985111662504,0.5517320099255586,0.6909826302729535,0.19106699751861042
825,WP_010939892.1,1,115,0.6100,0.3496,10.5,0.9130434782608695,0.6597884615384616,0.7440769230769231,0.8349326923076928,0.5
826,WP_010939892.1,2,115,0.5926,0.3686,8.0,0.8695652173913043,0.6656363636363636,0.7588181818181817,0.8583636363636369,0.494949494949495
827,WP_010939892.1,3,115,0.5797,0.5073,8.9,0.9739130434782609,0.5646126126126126,0.6676126126126123,0.7912882882882879,0.2882882882882883
828,WP_010939892.1,4,115,0.5209,0.606,12.4,0.7739130434782608,0.6514545454545454,0.7565909090909089,0.8913409090909089,0.0
829,WP_010939892.1,5,115,0.5203,0.5755,6.5,0.8,0.6482747252747256,0.7393736263736266,0.8644505494505496,0.15384615384615385
830,WP_010939898.1,1,183,0.4396,0.4080,7.9,0.9672131147540983,0.36915340909090893,0.5318068181818182,0.7137727272727273,0.0
831,WP_010939898.1,2,183,0.4245,0.2416,8.3,0.9890710382513661,0.34410555555555533,0.497311111111111,0.6718111111111112,0.0
832,WP_010939898.1,3,183,0.4162,0.2591,8.7,0.9398907103825137,0.36500584795321644,0.5172339181286554,0.6918888888888889,0.0
833,WP_010939898.1,4,183,0.4123,0.2578,9.1,0.9562841530054644,0.3567931034482758,0.5075862068965517,0.6824367816091952,0.0
834,WP_010939898.1,5,183,0.4100,0.4087,10.3,0.9016393442622951,0.37935975609756084,0.5207987804878048,0.6857926829268298,0.07926829268292683
835,WP_010939907.1,1,362,0.5058,0.3906,6.6,0.8425414364640884,0.44813486842105227,0.5576315789473683,0.6679407894736841,0.24013157894736842
836,WP_010939907.1,2,362,0.5015,0.3885,6.5,0.8480662983425414,0.4405326797385625,0.5499738562091503,0.6620882352941172,0.21241830065359477
837,WP_010939907.1,3,362,0.5010,0.3874,6.6,0.8425414364640884,0.4435000000000005,0.5533355263157894,0.6643585526315788,0.23026315789473684
838,WP_010939907.1,4,362,0.5003,0.3879,6.9,0.8453038674033149,0.44325901639344284,0.5530688524590163,0.6637213114754106,0.20655737704918034
839,WP_010939907.1,5,362,0.4879,0.4635,11.3,0.7596685082872928,0.4474598540145984,0.5858941605839414,0.724613138686131,0.19708029197080293
840,WP_014524543.1,1,183,0.4444,0.3480,10.7,0.9234972677595629,0.41251785714285727,0.559488095238095,0.7223750000000004,0.005952380952380952
841,WP_014524543.1,2,183,0.4436,0.3787,8.9,0.9836065573770492,0.38145251396648044,0.5258547486033517,0.6930726256983244,0.0
842,WP_014524543.1,3,183,0.44,0.4159,6.7,0.9016393442622951,0.407512195121951,0.547628048780488,0.7082439024390244,0.054878048780487805
843,WP_014524543.1,4,183,0.439,0.2845,11.7,0.9781420765027322,0.3679101123595504,0.5143146067415735,0.6833707865168542,0.028089887640449437
844,WP_014524543.1,5,183,0.4333,0.2824,11.7,0.9781420765027322,0.3657022471910111,0.5117415730337077,0.681415730337079,0.03932584269662921
845,WP_010939932.1,1,158,0.8177,0.1926,15.9,0.9556962025316456,0.7961466666666666,0.8941866666666669,0.9511466666666668,0.6333333333333333
846,WP_010939932.1,2,158,0.8142,0.195,16.6,0.9556962025316456,0.7956133333333332,0.8897733333333329,0.9456799999999994,0.64
847,WP_010939932.1,3,158,0.8118,0.4944,15.8,1.0,0.7257452229299364,0.8607961783439493,0.947853503184713,0.5286624203821656
848,WP_010939932.1,4,158,0.8112,0.2088,21.2,0.9556962025316456,0.7867533333333332,0.8882333333333334,0.9481266666666659,0.6266666666666667
849,WP_010939932.1,5,158,0.8097,0.2173,16.6,0.9556962025316456,0.7899733333333333,0.8865733333333332,0.9446399999999994,0.6533333333333333
850,WP_014524550.1,1,152,0.6045,0.6076,10.1,0.8486842105263158,0.6163593749999998,0.7705156249999998,0.9012656249999996,0.25
851,WP_014524550.1,2,152,0.6024,0.4827,9.2,1.0,0.5090132450331127,0.6643642384105959,0.8304039735099334,0.026490066225165563
852,WP_014524550.1,3,152,0.5954,0.4783,9.9,1.0,0.49992715231788065,0.6591390728476824,0.8289271523178808,0.033112582781456956
853,WP_014524550.1,4,152,0.5954,0.4783,9.9,1.0,0.49992715231788065,0.6591390728476824,0.8289271523178808,0.033112582781456956
854,WP_014524550.1,5,152,0.5779,0.5146,8.6,0.8421052631578947,0.609472440944882,0.7452047244094485,0.8783228346456696,0.4015748031496063
855,WP_014524554.1,1,160,0.5909,0.5620,6.6,0.95,0.536927152317881,0.6641920529801324,0.7931655629139068,0.15894039735099338
856,WP_014524554.1,2,160,0.4836,0.3327,6.9,1.0,0.4313333333333333,0.5535157232704406,0.6941761006289305,0.18238993710691823
857,WP_014524554.1,3,160,0.4707,0.3096,6.2,1.0,0.4073270440251574,0.5304779874213831,0.6792704402515721,0.1761006289308176
858,WP_014524554.1,4,160,0.4608,0.3155,11.2,1.0,0.39940880503144677,0.5224842767295595,0.6757735849056603,0.1509433962264151
859,WP_014524554.1,5,160,0.4534,0.307,10.6,1.0,0.39188679245283026,0.518553459119497,0.6721509433962266,0.14465408805031446
860,WP_010939962.1,1,79,0.5676,0.3659,8.9,1.0,0.6148333333333335,0.7363974358974357,0.859679487179487,0.3717948717948718
861,WP_010939962.1,2,79,0.565,0.5154,8.7,0.8734177215189873,0.6990588235294118,0.8151029411764705,0.901941176470588,0.4411764705882353
862,WP_010939962.1,3,79,0.5626,0.5881,7.6,0.8354430379746836,0.7208923076923075,0.8385846153846155,0.9213384615384612,0.4461538461538462
863,WP_010939962.1,4,79,0.560,0.5115,8.7,0.8734177215189873,0.6953823529411762,0.813279411764706,0.9018529411764704,0.4264705882352941
864,WP_010939962.1,5,79,0.5575,0.553,14.1,0.9873417721518988,0.5753896103896103,0.7544935064935067,0.8881948051948053,0.2857142857142857
865,WP_010939963.1,1,144,0.6238,0.374,10.5,0.9236111111111112,0.6116742424242423,0.7541666666666665,0.8801590909090906,0.3106060606060606
866,WP_010939963.1,2,144,0.6184,0.3721,12.0,0.9236111111111112,0.6055075757575756,0.7489848484848481,0.8774015151515152,0.2878787878787879
867,WP_010939963.1,3,144,0.6078,0.7083,9.8,0.7777777777777778,0.711099099099099,0.8298738738738738,0.9352612612612606,0.38738738738738737
868,WP_010939963.1,4,144,0.6074,0.71,11.6,0.7777777777777778,0.7099279279279279,0.8290720720720722,0.9355405405405399,0.3963963963963964
869,WP_010939963.1,5,144,0.6025,0.6828,10.7,0.7777777777777778,0.700261261261261,0.8227297297297297,0.9336666666666662,0.3333333333333333
870,WP_010940676.1,1,178,0.6899,0.7711,9.2,0.7921348314606742,0.7981785714285712,0.9078571428571431,0.9681142857142855,0.6428571428571429
871,WP_010940676.1,2,178,0.6899,0.7711,9.2,0.7921348314606742,0.7981785714285712,0.9078571428571431,0.9681142857142855,0.6428571428571429
872,WP_010940676.1,3,178,0.6899,0.7711,9.2,0.7921348314606742,0.7981785714285712,0.9078571428571431,0.9681142857142855,0.6428571428571429
873,WP_010940676.1,4,178,0.6679,0.7936,11.5,0.7808988764044944,0.7677391304347826,0.89013768115942,0.962115942028985,0.6014492753623188
874,WP_010940676.1,5,178,0.6679,0.7936,11.5,0.7808988764044944,0.7677391304347826,0.89013768115942,0.962115942028985,0.6014492753623188
875,WP_010939990.1,1,446,0.4542,0.273,7.9,0.9663677130044843,0.30054418604651145,0.4094976744186045,0.5525441860465116,0.01627906976744186
876,WP_010939990.1,2,446,0.4462,0.2698,7.9,0.9663677130044843,0.2926139534883722,0.4008837209302323,0.5441720930232562,0.01627906976744186
877,WP_010939990.1,3,446,0.4319,0.325,9.3,0.9887892376681614,0.2156772727272727,0.3320499999999997,0.4961818181818186,0.0
878,WP_010939990.1,4,446,0.4279,0.3164,7.9,0.9887892376681614,0.21318181818181814,0.32829090909090913,0.4920659090909087,0.0
879,WP_010939990.1,5,446,0.4177,0.221,7.8,0.9753363228699552,0.2414032258064513,0.35239861751152124,0.49816589861751126,0.0
880,WP_010940672.1,1,356,0.5027,0.4744,9.0,0.8398876404494382,0.3836510067114093,0.546174496644295,0.7070570469798658,0.07046979865771812
881,WP_010940672.1,2,356,0.5017,0.3384,9.6,0.9353932584269663,0.3373283132530124,0.49290060240963846,0.6482620481927709,0.06626506024096386
882,WP_010940672.1,3,356,0.5017,0.3384,9.6,0.9353932584269663,0.3373283132530124,0.49290060240963846,0.6482620481927709,0.06626506024096386
883,WP_010940672.1,4,356,0.5009,0.4791,9.2,0.8202247191011236,0.38898969072164946,0.5566323024054979,0.7233642611683846,0.07216494845360824
884,WP_010940672.1,5,356,0.5006,0.4428,8.8,0.9241573033707865,0.33649390243902455,0.48634756097561005,0.6448719512195115,0.054878048780487805
885,WP_010940012.1,1,314,0.7779,0.7080,9.8,0.8757961783439491,0.723397810218978,0.8628138686131386,0.9590583941605837,0.4781021897810219
886,WP_010940012.1,2,314,0.7779,0.7080,9.8,0.8757961783439491,0.723397810218978,0.8628138686131386,0.9590583941605837,0.4781021897810219
887,WP_010940012.1,3,314,0.7764,0.6723,9.3,0.8885350318471338,0.6934172661870504,0.8466258992805759,0.952784172661871,0.420863309352518
888,WP_010940012.1,4,314,0.7755,0.8608,24.7,0.8375796178343949,0.8080725190839694,0.9137213740458021,0.9760229007633578,0.6564885496183206
889,WP_010940012.1,5,314,0.7738,0.8098,11.6,0.8503184713375797,0.7757406015037595,0.8944548872180454,0.9670977443609011,0.5526315789473685
890,WP_010940013.1,1,1014,0.4126,0.3293,8.6,0.9211045364891519,0.16258092175777086,0.237655948553055,0.35034512325830625,0.0
891,WP_010940013.1,2,1014,0.4098,0.3248,9.1,0.9625246548323472,0.12796615384615403,0.20053846153846125,0.30934256410256417,0.0
892,WP_010940013.1,3,1014,0.409,0.3491,9.7,0.878698224852071,0.15100561797752826,0.2374561797752809,0.3617674157303369,0.0
893,WP_010940013.1,4,1014,0.409,0.3688,7.6,0.9358974358974359,0.13918987341772174,0.2160770042194091,0.32785548523206787,0.0
894,WP_010940013.1,5,1014,0.409,0.3688,7.6,0.9358974358974359,0.1391909282700424,0.21607489451476772,0.32785443037974726,0.0
895,WP_011791684.1,1,295,0.6725,0.556,13.2,0.9016949152542373,0.628792452830189,0.7341132075471699,0.8243320754716987,0.5018867924528302
896,WP_011791684.1,2,295,0.6577,0.5605,14.1,0.864406779661017,0.6481850393700788,0.7494488188976374,0.8324370078740154,0.5354330708661418
897,WP_011791684.1,3,295,0.6576,0.5650,13.3,0.8677966101694915,0.6430549019607839,0.7463372549019607,0.832290196078431,0.5254901960784314
898,WP_011791684.1,4,295,0.6559,0.7025,12.5,0.8406779661016949,0.6695020242914981,0.7763522267206477,0.859429149797571,0.5303643724696356
899,WP_011791684.1,5,295,0.654,0.5573,14.5,0.864406779661017,0.644145669291339,0.7441692913385823,0.8266614173228339,0.5275590551181102
900,WP_010940069.1,1,469,0.4819,0.4845,10.4,0.9040511727078892,0.24758156028368794,0.41648936170212764,0.619425531914894,0.0
901,WP_010940069.1,2,469,0.4793,0.4819,10.1,0.9040511727078892,0.24111111111111105,0.40914420803782536,0.6163877068557921,0.0
902,WP_010940069.1,3,469,0.4793,0.4819,10.1,0.9040511727078892,0.24111347517730494,0.40914184397163156,0.6163853427895983,0.0
903,WP_010940069.1,4,469,0.4632,0.4133,9.4,0.9722814498933902,0.2068549450549449,0.36299340659340656,0.562951648351648,0.0
904,WP_010940069.1,5,469,0.462,0.4119,10.1,0.9680170575692963,0.20968432671081647,0.36592273730684277,0.5631192052980133,0.0
905,WP_010940100.1,1,112,0.4828,0.4710,9.3,0.9642857142857143,0.5082336448598133,0.6483271028037384,0.8038130841121496,0.102803738317757
906,WP_010940100.1,2,112,0.4678,0.4321,13.0,0.9642857142857143,0.4976355140186916,0.6506728971962616,0.8113644859813083,0.037383177570093455
907,WP_010940100.1,3,112,0.4408,0.4408,4.8,0.9375,0.4966346153846153,0.6351634615384611,0.8036346153846156,0.0673076923076923
908,WP_010940100.1,4,112,0.4408,0.4408,4.8,0.9375,0.4966346153846153,0.6351634615384611,0.8036346153846156,0.0673076923076923
909,WP_010940100.1,5,112,0.4398,0.4328,8.2,0.8660714285714286,0.5218124999999998,0.6556458333333335,0.7883958333333334,0.17708333333333334
910,WP_010940103.1,1,357,0.4538,0.4647,9.8,0.8571428571428571,0.32491803278688497,0.46447540983606544,0.6221475409836066,0.006557377049180328
911,WP_010940103.1,2,357,0.4538,0.4647,9.8,0.8571428571428571,0.32491803278688497,0.46447540983606544,0.6221475409836066,0.006557377049180328
912,WP_010940103.1,3,357,0.4527,0.2075,14.8,0.7563025210084033,0.4501078066914498,0.5679665427509292,0.6794052044609669,0.27137546468401486
913,WP_010940103.1,4,357,0.4514,0.3450,10.1,1.0,0.27315730337078686,0.38878651685393256,0.5228904494382023,0.0
914,WP_010940103.1,5,357,0.450,0.3291,9.1,0.9831932773109243,0.28186571428571416,0.40160285714285693,0.5580199999999998,0.002857142857142857
915,WP_010940105.1,1,174,0.5632,0.4365,8.5,0.9482758620689655,0.5298231707317075,0.6775304878048781,0.8176524390243904,0.1524390243902439
916,WP_010940105.1,2,174,0.5490,0.5001,12.1,0.9482758620689655,0.4927317073170732,0.6679268292682924,0.818920731707317,0.09146341463414634
917,WP_010940105.1,3,174,0.5370,0.4883,10.3,0.9482758620689655,0.4843963414634145,0.6588658536585368,0.8126097560975611,0.09146341463414634
918,WP_010940105.1,4,174,0.5358,0.4240,7.0,0.9827586206896551,0.4439352941176472,0.6229411764705881,0.7974058823529416,0.058823529411764705
919,WP_010940105.1,5,174,0.5322,0.4098,11.6,0.8390804597701149,0.5806275862068968,0.711606896551724,0.8353793103448274,0.2206896551724138
920,WP_010940106.1,1,233,0.446,0.2776,8.4,0.9656652360515021,0.36039732142857117,0.5012901785714287,0.6748169642857141,0.0
921,WP_010940106.1,2,233,0.446,0.2776,8.4,0.9656652360515021,0.36039732142857117,0.5012901785714287,0.6748169642857141,0.0
922,WP_010940106.1,3,233,0.4423,0.2757,8.0,0.9613733905579399,0.3591479820627802,0.49955156950672636,0.673125560538117,0.0
923,WP_010940106.1,4,233,0.4352,0.4759,6.5,0.8540772532188842,0.3557020202020199,0.5191313131313129,0.7260151515151514,0.0
924,WP_010940106.1,5,233,0.4302,0.3983,10.1,0.9785407725321889,0.3193656387665198,0.4560572687224671,0.6321938325991192,0.0
925,WP_010940110.1,1,287,0.7448,0.7586,7.3,0.9128919860627178,0.6455977011494253,0.8183065134099619,0.9234214559386971,0.32567049808429116
926,WP_010940110.1,2,287,0.7435,0.7096,14.3,0.926829268292683,0.6135849056603774,0.7872716981132075,0.9142000000000005,0.2981132075471698
927,WP_010940110.1,3,287,0.74,0.7411,10.9,0.926829268292683,0.613758490566038,0.7921811320754715,0.9150981132075475,0.3132075471698113
928,WP_010940110.1,4,287,0.7397,0.767,10.3,0.9163763066202091,0.6086793893129772,0.8016259541984733,0.9255992366412216,0.29389312977099236
929,WP_010940110.1,5,287,0.7374,0.7418,12.1,0.9233449477351916,0.6107500000000005,0.7890909090909091,0.9161856060606057,0.30303030303030304
930,WP_010940128.1,1,182,0.8552,0.793,30.3,0.9065934065934066,0.896213414634146,0.9664817073170736,0.9923353658536583,0.8597560975609756
931,WP_010940128.1,2,182,0.8542,0.7847,27.3,0.9065934065934066,0.8950000000000001,0.9655426829268292,0.9918292682926827,0.8536585365853658
932,WP_010940128.1,3,182,0.8310,0.7795,30.7,0.9120879120879121,0.852248484848485,0.9391393939393936,0.97800606060606,0.7757575757575758
933,WP_010940128.1,4,182,0.8128,0.8817,33.8,0.8626373626373627,0.8966474358974361,0.9665128205128201,0.9921282051282043,0.8525641025641025
934,WP_010940128.1,5,182,0.8128,0.8817,33.8,0.8626373626373627,0.8966474358974361,0.9665128205128201,0.9921282051282043,0.8525641025641025
935,WP_010940134.1,1,142,0.6197,0.5139,15.0,0.9366197183098591,0.6020833333333332,0.7355757575757574,0.857916666666667,0.2878787878787879
936,WP_010940134.1,2,142,0.6197,0.5139,15.0,0.9366197183098591,0.6020757575757574,0.7355757575757574,0.8579090909090913,0.2878787878787879
937,WP_010940134.1,3,142,0.618,0.4473,14.3,0.8380281690140845,0.6668983050847458,0.7938220338983047,0.9129152542372884,0.3474576271186441
938,WP_010940134.1,4,142,0.6167,0.3675,10.6,0.9295774647887324,0.5913129770992365,0.7586641221374044,0.8731755725190838,0.2900763358778626
939,WP_010940134.1,5,142,0.6128,0.7120,14.4,0.7816901408450704,0.7229090909090907,0.8348000000000002,0.932781818181818,0.4818181818181818
940,WP_014524585.1,1,280,0.9167,0.8271,19.0,0.9785714285714285,0.8418388278388278,0.9392893772893768,0.9841428571428567,0.7142857142857143
941,WP_014524585.1,2,280,0.5600,0.4937,9.4,0.9535714285714286,0.4016052631578945,0.559902255639098,0.7070864661654138,0.10902255639097744
942,WP_014524585.1,3,280,0.5554,0.4470,9.3,0.9571428571428572,0.40117602996254675,0.5603220973782777,0.7023108614232209,0.13857677902621723
943,WP_014524585.1,4,280,0.5553,0.4686,8.1,0.9285714285714286,0.4283436293436293,0.577957528957529,0.7123822393822397,0.16602316602316602
944,WP_014524585.1,5,280,0.5553,0.4686,8.1,0.9285714285714286,0.4283436293436293,0.577957528957529,0.7123822393822397,0.16602316602316602
945,WP_010940220.1,1,115,0.8436,0.8061,15.2,0.9739130434782609,0.855990990990991,0.9339909909909907,0.9743783783783777,0.7657657657657657
946,WP_010940220.1,2,115,0.8436,0.8061,15.2,0.9739130434782609,0.8559819819819819,0.9339909909909907,0.9743693693693687,0.7657657657657657
947,WP_010940220.1,3,115,0.8417,0.7245,19.3,0.991304347826087,0.8312123893805309,0.9163008849557521,0.9647787610619458,0.7433628318584071
948,WP_010940220.1,4,115,0.8299,0.7756,19.6,0.9739130434782609,0.8395495495495493,0.9192792792792792,0.9628198198198192,0.7657657657657657
949,WP_010940220.1,5,115,0.8293,0.775,18.8,0.9739130434782609,0.8341981981981976,0.9161441441441439,0.9628918918918913,0.7657657657657657
950,WP_010940223.1,1,219,0.8087,0.7373,18.9,0.8949771689497716,0.8241487179487177,0.9192615384615388,0.9718923076923077,0.7076923076923077
951,WP_010940223.1,2,219,0.7804,0.6050,13.4,0.8493150684931506,0.8481621621621624,0.9357189189189189,0.9782000000000002,0.7567567567567568
952,WP_010940223.1,3,219,0.7776,0.6667,17.3,0.8447488584474886,0.8476358695652174,0.9367826086956519,0.9801576086956532,0.7608695652173914
953,WP_010940223.1,4,219,0.7773,0.6664,17.8,0.8447488584474886,0.8480271739130438,0.936070652173913,0.9794021739130442,0.7771739130434783
954,WP_010940223.1,5,219,0.7764,0.4487,10.0,0.867579908675799,0.8073968253968258,0.9096984126984137,0.969026455026456,0.6666666666666666
955,WP_010940224.1,1,99,0.6267,0.6,9.4,0.9696969696969697,0.6578210526315789,0.7800947368421056,0.8890105263157894,0.4421052631578947
956,WP_010940224.1,2,99,0.6193,0.6193,8.4,0.9595959595959596,0.6599042553191491,0.7817021276595749,0.8878191489361698,0.43617021276595747
957,WP_010940224.1,3,99,0.6163,0.2253,14.3,0.9191919191919192,0.671777777777778,0.7657888888888886,0.8412111111111111,0.5555555555555556
958,WP_010940224.1,4,99,0.6088,0.5733,7.4,0.9494949494949495,0.6808279569892475,0.7959569892473115,0.8949354838709679,0.3870967741935484
959,WP_010940224.1,5,99,0.5832,0.521,10.3,0.8787878787878788,0.6887558139534884,0.8090697674418604,0.9036511627906977,0.37209302325581395
960,WP_164928139.1,1,45,0.5577,0.5866,15.4,0.8666666666666667,0.7453947368421053,0.8519736842105263,0.9527368421052633,0.47368421052631576
961,WP_164928139.1,2,45,0.5577,0.5866,15.4,0.8666666666666667,0.7453947368421053,0.8519736842105263,0.9527368421052633,0.47368421052631576
962,WP_164928139.1,3,45,0.5385,0.5429,2.3,0.9777777777777777,0.6598372093023257,0.799372093023256,0.9356744186046511,0.3023255813953488
963,WP_164928139.1,4,45,0.5353,0.2070,15.6,1.0,0.665840909090909,0.7215454545454545,0.7913863636363634,0.5909090909090909
964,WP_164928139.1,5,45,0.5197,0.5446,10.3,0.8666666666666667,0.6910526315789474,0.8258947368421052,0.9533421052631578,0.3684210526315789
965,WP_014524594.1,1,290,0.734,0.3853,8.8,0.9413793103448276,0.6357610294117646,0.7623860294117647,0.8664338235294118,0.45955882352941174
966,WP_014524594.1,2,290,0.734,0.3853,8.8,0.9413793103448276,0.6357610294117646,0.7623860294117647,0.8664338235294118,0.45955882352941174
967,WP_014524594.1,3,290,0.7235,0.4388,11.5,0.9275862068965517,0.6450820895522388,0.759085820895522,0.8596604477611944,0.47761194029850745
968,WP_014524594.1,4,290,0.7217,0.3487,11.2,0.9517241379310345,0.606512727272727,0.742229090909091,0.8476363636363633,0.41818181818181815
969,WP_014524594.1,5,290,0.7210,0.4375,11.9,0.9275862068965517,0.643869402985075,0.7563283582089557,0.8561343283582091,0.47761194029850745
